,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime
22051,2018,11,20,3,27.3,0.0,0,2018-11-20 10:00:00
22052,2018,11,20,4,34.4,0.0,0,2018-11-20 11:00:00
22053,2018,11,20,5,33.8,0.0,0,2018-11-20 12:00:00
22054,2018,11,20,6,34.7,0.0,0,2018-11-20 13:00:00
22055,2018,11,20,7,33.6,0.0,0,2018-11-20 14:00:00
22056,2018,11,20,8,26.4,0.0,0,2018-11-20 15:00:00
22057,2018,11,20,9,24.4,0.0,0,2018-11-20 16:00:00
22058,2018,11,20,10,22.7,0.0,0,2018-11-20 17:00:00
22059,2018,11,20,11,31.0,0.0,0,2018-11-20 18:00:00
22060,2018,11,20,12,32.7,0.0,0,2018-11-20 19:00:00
22061,2018,11,20,13,37.0,0.0,0,2018-11-20 20:00:00
22062,2018,11,20,14,44.9,0.0,0,2018-11-20 21:00:00
22063,2018,11,20,15,45.5,0.0,0,2018-11-20 22:00:00
22064,2018,11,20,16,48.8,0.0,0,2018-11-20 23:00:00
22065,2018,11,20,17,42.5,0.0,0,2018-11-21 00:00:00
22066,2018,11,20,18,41.7,0.0,0,2018-11-21 01:00:00
22067,2018,11,20,19,39.6,0.0,0,2018-11-21 02:00:00
22068,2018,11,20,20,38.8,0.0,0,2018-11-21 03:00:00
22069,2018,11,20,21,42.0,0.0,0,2018-11-21 04:00:00
22070,2018,11,20,22,49.2,0.0,0,2018-11-21 05:00:00
22071,2018,11,20,23,52.6,0.0,0,2018-11-21 06:00:00
22072,2018,11,21,0,57.0,0.0,0,2018-11-21 07:00:00
22073,2018,11,21,1,57.1,0.0,0,2018-11-21 08:00:00
22074,2018,11,21,2,56.0,0.0,0,2018-11-21 09:00:00
22075,2018,11,21,3,58.6,0.0,0,2018-11-21 10:00:00
22076,2018,11,21,4,54.0,0.0,0,2018-11-21 11:00:00
22077,2018,11,21,5,52.3,0.0,0,2018-11-21 12:00:00
22078,2018,11,21,6,40.7,0.0,0,2018-11-21 13:00:00
22079,2018,11,21,7,31.9,0.0,0,2018-11-21 14:00:00
22080,2018,11,21,8,24.2,0.0,0,2018-11-21 15:00:00
22081,2018,11,21,9,19.3,0.0,0,2018-11-21 16:00:00
22082,2018,11,21,10,17.4,0.0,0,2018-11-21 17:00:00
22083,2018,11,21,11,15.5,0.0,0,2018-11-21 18:00:00
22084,2018,11,21,12,19.2,0.0,0,2018-11-21 19:00:00
22085,2018,11,21,13,21.7,0.0,0,2018-11-21 20:00:00
22086,2018,11,21,14,28.6,0.0,0,2018-11-21 21:00:00
22087,2018,11,21,15,32.3,0.0,0,2018-11-21 22:00:00
22088,2018,11,21,16,35.2,0.0,0,2018-11-21 23:00:00
22089,2018,11,21,17,32.3,0.0,0,2018-11-22 00:00:00
22090,2018,11,21,18,31.1,0.0,0,2018-11-22 01:00:00
22091,2018,11,21,19,30.2,0.0,0,2018-11-22 02:00:00
22092,2018,11,21,20,30.5,0.0,0,2018-11-22 03:00:00
22093,2018,11,21,21,32.1,0.0,0,2018-11-22 04:00:00
22094,2018,11,21,22,28.9,0.0,0,2018-11-22 05:00:00
22095,2018,11,21,23,30.0,0.0,0,2018-11-22 06:00:00
22096,2018,11,22,0,33.7,0.0,0,2018-11-22 07:00:00
22097,2018,11,22,1,33.1,0.0,0,2018-11-22 08:00:00
22098,2018,11,22,2,35.9,0.0,0,2018-11-22 09:00:00
22099,2018,11,22,3,42.2,0.0,0,2018-11-22 10:00:00
22100,2018,11,22,4,43.6,0.0,0,2018-11-22 11:00:00
22101,2018,11,22,5,44.9,0.0,0,2018-11-22 12:00:00
22102,2018,11,22,6,42.9,0.0,0,2018-11-22 13:00:00
22103,2018,11,22,7,36.7,0.0,0,2018-11-22 14:00:00
22104,2018,11,22,8,28.2,0.0,0,2018-11-22 15:00:00
22105,2018,11,22,12,27.2,0.0,0,2018-11-22 19:00:00
22106,2018,11,22,13,29.0,0.0,0,2018-11-22 20:00:00
22107,2018,11,22,14,31.4,0.0,0,2018-11-22 21:00:00
22108,2018,11,22,17,52.5,0.0,0,2018-11-23 00:00:00
22109,2018,11,22,18,53.2,0.0,0,2018-11-23 01:00:00
22110,2018,11,22,19,54.3,0.0,0,2018-11-23 02:00:00
22111,2018,11,22,20,56.6,0.0,0,2018-11-23 03:00:00
22112,2018,11,22,21,50.7,0.0,0,2018-11-23 04:00:00
22113,2018,11,22,22,52.0,0.0,0,2018-11-23 05:00:00
22114,2018,11,22,23,51.8,0.0,0,2018-11-23 06:00:00
22115,2018,11,23,0,44.6,0.0,0,2018-11-23 07:00:00
22116,2018,11,23,1,30.1,0.0,0,2018-11-23 08:00:00
22117,2018,11,23,2,27.7,0.0,0,2018-11-23 09:00:00
22118,2018,11,23,3,24.0,0.0,0,2018-11-23 10:00:00
22119,2018,11,23,4,17.3,0.0,0,2018-11-23 11:00:00
22120,2018,11,23,5,18.0,0.0,0,2018-11-23 12:00:00
22121,2018,11,23,6,17.9,0.0,0,2018-11-23 13:00:00
22122,2018,11,23,7,16.5,0.0,0,2018-11-23 14:00:00
22123,2018,11,23,8,17.4,0.0,0,2018-11-23 15:00:00
22124,2018,11,23,9,17.4,0.0,0,2018-11-23 16:00:00
22125,2018,11,23,10,18.4,0.0,0,2018-11-23 17:00:00
22126,2018,11,23,11,18.7,0.0,0,2018-11-23 18:00:00
22127,2018,11,23,12,21.7,0.0,0,2018-11-23 19:00:00
22128,2018,11,23,13,21.7,0.0,0,2018-11-23 20:00:00
22129,2018,11,23,14,20.4,0.0,0,2018-11-23 21:00:00
22130,2018,11,23,15,22.9,0.0,0,2018-11-23 22:00:00
22131,2018,11,23,16,21.9,0.0,0,2018-11-23 23:00:00
22132,2018,11,23,17,17.5,0.0,0,2018-11-24 00:00:00
22133,2018,11,23,19,17.5,0.0,0,2018-11-24 02:00:00
22134,2018,11,23,20,19.9,0.0,0,2018-11-24 03:00:00
22135,2018,11,23,22,21.7,0.0,0,2018-11-24 05:00:00
22136,2018,11,23,23,20.9,0.0,0,2018-11-24 06:00:00
22137,2018,11,24,0,21.2,0.0,0,2018-11-24 07:00:00
22138,2018,11,24,1,21.3,0.0,0,2018-11-24 08:00:00
22139,2018,11,24,2,24.4,0.0,0,2018-11-24 09:00:00
22140,2018,11,24,3,23.6,0.0,0,2018-11-24 10:00:00
22141,2018,11,24,4,26.1,0.0,0,2018-11-24 11:00:00
22142,2018,11,24,5,22.1,0.0,0,2018-11-24 12:00:00
22143,2018,11,24,6,22.7,0.0,0,2018-11-24 13:00:00
22144,2018,11,24,7,23.6,0.0,0,2018-11-24 14:00:00
22145,2018,11,24,8,25.2,0.0,0,2018-11-24 15:00:00
22146,2018,11,24,9,26.5,0.0,0,2018-11-24 16:00:00
22147,2018,11,24,10,25.8,0.0,0,2018-11-24 17:00:00
22148,2018,11,24,11,22.4,0.0,0,2018-11-24 18:00:00
22149,2018,11,24,12,22.4,0.0,0,2018-11-24 19:00:00
22150,2018,11,24,13,22.5,0.0,0,2018-11-24 20:00:00
22151,2018,11,24,14,26.6,0.0,0,2018-11-24 21:00:00
22152,2018,11,24,16,35.4,0.0,0,2018-11-24 23:00:00
22153,2018,11,24,17,36.4,0.0,0,2018-11-25 00:00:00
22154,2018,11,24,18,36.7,0.0,0,2018-11-25 01:00:00
22155,2018,11,24,19,37.2,0.0,0,2018-11-25 02:00:00
22156,2018,11,24,20,36.9,0.0,0,2018-11-25 03:00:00
22157,2018,11,24,21,42.3,0.0,0,2018-11-25 04:00:00
22158,2018,11,24,22,39.6,0.0,0,2018-11-25 05:00:00
22159,2018,11,24,23,34.9,0.0,0,2018-11-25 06:00:00
22160,2018,11,25,0,35.2,0.0,0,2018-11-25 07:00:00
22161,2018,11,25,1,36.0,0.0,0,2018-11-25 08:00:00
22162,2018,11,25,2,37.4,0.0,0,2018-11-25 09:00:00
22163,2018,11,25,3,42.5,0.0,0,2018-11-25 10:00:00
22164,2018,11,25,4,42.3,0.0,0,2018-11-25 11:00:00
22165,2018,11,25,5,37.5,0.0,0,2018-11-25 12:00:00
22166,2018,11,25,6,35.9,0.0,0,2018-11-25 13:00:00
22167,2018,11,25,7,32.3,0.0,0,2018-11-25 14:00:00
22168,2018,11,25,8,27.6,0.0,0,2018-11-25 15:00:00
22169,2018,11,25,9,25.8,0.0,0,2018-11-25 16:00:00
22170,2018,11,25,10,24.5,0.0,0,2018-11-25 17:00:00
22171,2018,11,25,11,20.7,0.0,0,2018-11-25 18:00:00
22172,2018,11,25,12,20.8,0.0,0,2018-11-25 19:00:00
22173,2018,11,25,13,20.2,0.0,0,2018-11-25 20:00:00
22174,2018,11,25,14,25.5,0.0,0,2018-11-25 21:00:00
22175,2018,11,25,15,27.6,0.0,0,2018-11-25 22:00:00
22176,2018,11,25,16,30.3,0.0,0,2018-11-25 23:00:00
22177,2018,11,25,17,31.5,0.0,0,2018-11-26 00:00:00
22178,2018,11,25,18,36.1,0.0,0,2018-11-26 01:00:00
22179,2018,11,25,19,37.3,0.0,0,2018-11-26 02:00:00
22180,2018,11,25,20,36.6,0.0,0,2018-11-26 03:00:00
22181,2018,11,25,21,39.1,0.0,0,2018-11-26 04:00:00
22182,2018,11,25,22,38.8,0.0,0,2018-11-26 05:00:00
22183,2018,11,25,23,37.7,0.0,0,2018-11-26 06:00:00
22184,2018,11,26,0,37.8,0.0,0,2018-11-26 07:00:00
22185,2018,11,26,1,37.2,0.0,0,2018-11-26 08:00:00
22186,2018,11,26,2,37.1,0.0,0,2018-11-26 09:00:00
22187,2018,11,26,5,36.0,0.0,0,2018-11-26 12:00:00
22188,2018,11,26,6,32.0,0.0,0,2018-11-26 13:00:00
22189,2018,11,26,7,28.7,0.0,0,2018-11-26 14:00:00
22190,2018,11,26,8,25.5,0.0,0,2018-11-26 15:00:00
22191,2018,11,26,9,26.3,0.0,0,2018-11-26 16:00:00
22192,2018,11,26,10,24.3,0.0,0,2018-11-26 17:00:00
22193,2018,11,26,11,27.1,0.0,0,2018-11-26 18:00:00
22194,2018,11,26,12,29.2,0.0,0,2018-11-26 19:00:00
22195,2018,11,26,13,28.9,0.0,0,2018-11-26 20:00:00
22196,2018,11,26,14,33.6,0.0,0,2018-11-26 21:00:00
22197,2018,11,26,15,37.9,0.0,0,2018-11-26 22:00:00
22198,2018,11,26,16,38.9,0.0,0,2018-11-26 23:00:00
22199,2018,11,26,17,38.6,0.0,0,2018-11-27 00:00:00
22200,2018,11,26,18,38.4,0.0,0,2018-11-27 01:00:00
22201,2018,11,26,19,37.4,0.0,0,2018-11-27 02:00:00
22202,2018,11,26,20,37.8,0.0,0,2018-11-27 03:00:00
22203,2018,11,26,21,35.3,0.0,0,2018-11-27 04:00:00
22204,2018,11,26,22,33.7,0.0,0,2018-11-27 05:00:00
22205,2018,11,26,23,32.2,0.0,0,2018-11-27 06:00:00
22206,2018,11,27,0,32.4,0.0,0,2018-11-27 07:00:00
22207,2018,11,27,1,36.7,0.0,0,2018-11-27 08:00:00
22208,2018,11,27,2,38.1,0.0,0,2018-11-27 09:00:00
22209,2018,11,27,3,33.4,0.0,0,2018-11-27 10:00:00
22210,2018,11,27,4,36.1,0.0,0,2018-11-27 11:00:00
22211,2018,11,27,5,34.1,0.0,0,2018-11-27 12:00:00
22212,2018,11,27,6,33.2,0.0,0,2018-11-27 13:00:00
22213,2018,11,27,7,33.7,0.0,0,2018-11-27 14:00:00
22214,2018,11,27,8,27.7,0.0,0,2018-11-27 15:00:00
22215,2018,11,27,9,26.5,0.0,0,2018-11-27 16:00:00
22216,2018,11,27,10,31.7,0.0,0,2018-11-27 17:00:00
22217,2018,11,27,11,31.5,0.0,0,2018-11-27 18:00:00
22218,2018,11,27,12,30.9,0.0,0,2018-11-27 19:00:00
22219,2018,11,27,13,32.9,0.0,0,2018-11-27 20:00:00
22220,2018,11,27,14,33.2,0.0,0,2018-11-27 21:00:00
22221,2018,11,27,15,30.6,0.0,0,2018-11-27 22:00:00
22222,2018,11,27,16,25.3,0.0,0,2018-11-27 23:00:00
22223,2018,11,27,17,21.6,0.0,0,2018-11-28 00:00:00
22224,2018,11,27,18,22.8,0.0,0,2018-11-28 01:00:00
22225,2018,11,27,19,20.0,0.0,0,2018-11-28 02:00:00
22226,2018,11,27,20,18.6,0.0,0,2018-11-28 03:00:00
22227,2018,11,27,21,16.5,0.0,0,2018-11-28 04:00:00
22228,2018,11,27,22,17.1,0.0,0,2018-11-28 05:00:00
22229,2018,11,27,23,18.3,0.0,0,2018-11-28 06:00:00
22230,2018,11,28,0,18.4,0.0,0,2018-11-28 07:00:00
22231,2018,11,28,1,20.9,0.0,0,2018-11-28 08:00:00
22232,2018,11,28,2,21.0,0.0,0,2018-11-28 09:00:00
22233,2018,11,28,3,22.4,0.0,0,2018-11-28 10:00:00
22234,2018,11,28,4,27.0,0.0,0,2018-11-28 11:00:00
22235,2018,11,28,5,26.9,0.0,0,2018-11-28 12:00:00
22236,2018,11,28,6,26.3,0.0,0,2018-11-28 13:00:00
22237,2018,11,28,7,24.3,0.0,0,2018-11-28 14:00:00
22238,2018,11,28,8,25.4,0.0,0,2018-11-28 15:00:00
22239,2018,11,28,9,24.3,0.0,0,2018-11-28 16:00:00
22240,2018,11,28,10,23.4,0.0,0,2018-11-28 17:00:00
22241,2018,11,28,11,24.8,0.0,0,2018-11-28 18:00:00
22242,2018,11,28,12,27.9,0.0,0,2018-11-28 19:00:00
22243,2018,11,28,13,29.2,0.0,0,2018-11-28 20:00:00
22244,2018,11,28,14,32.9,0.0,0,2018-11-28 21:00:00
22245,2018,11,28,15,34.5,0.0,0,2018-11-28 22:00:00
22246,2018,11,28,16,36.2,0.0,0,2018-11-28 23:00:00
22247,2018,11,28,17,36.5,0.0,0,2018-11-29 00:00:00
22248,2018,11,28,18,33.3,0.0,0,2018-11-29 01:00:00
22249,2018,11,28,19,32.2,0.0,0,2018-11-29 02:00:00
22250,2018,11,28,20,29.6,0.0,0,2018-11-29 03:00:00
22251,2018,11,28,21,29.9,0.0,0,2018-11-29 04:00:00
22252,2018,11,28,22,30.2,0.0,0,2018-11-29 05:00:00
22253,2018,11,28,23,32.9,0.0,0,2018-11-29 06:00:00
22254,2018,11,29,0,34.4,0.0,0,2018-11-29 07:00:00
22255,2018,11,29,1,35.2,0.0,0,2018-11-29 08:00:00
22256,2018,11,29,4,42.9,0.0,0,2018-11-29 11:00:00
22257,2018,11,29,5,39.4,0.0,0,2018-11-29 12:00:00
22258,2018,11,29,6,38.0,0.0,0,2018-11-29 13:00:00
22259,2018,11,29,7,34.0,0.0,0,2018-11-29 14:00:00
22260,2018,11,29,8,25.2,0.0,0,2018-11-29 15:00:00
22261,2018,11,29,9,23.1,0.0,0,2018-11-29 16:00:00
22262,2018,11,29,10,21.1,0.0,0,2018-11-29 17:00:00
22263,2018,11,29,11,22.3,0.0,0,2018-11-29 18:00:00
22264,2018,11,29,12,21.0,0.0,0,2018-11-29 19:00:00
22265,2018,11,29,14,26.8,0.0,0,2018-11-29 21:00:00
22266,2018,11,29,15,27.2,0.0,0,2018-11-29 22:00:00
22267,2018,11,29,16,33.1,0.0,0,2018-11-29 23:00:00
22268,2018,11,29,17,37.0,0.0,0,2018-11-30 00:00:00
22269,2018,11,29,18,43.3,0.0,0,2018-11-30 01:00:00
22270,2018,11,29,19,43.0,0.0,0,2018-11-30 02:00:00
22271,2018,11,29,20,48.2,0.0,0,2018-11-30 03:00:00
22272,2018,11,29,21,49.9,0.0,0,2018-11-30 04:00:00
22273,2018,11,29,22,46.7,0.0,0,2018-11-30 05:00:00
22274,2018,11,29,23,47.4,0.0,0,2018-11-30 06:00:00
22275,2018,11,30,0,44.5,0.0,0,2018-11-30 07:00:00
22276,2018,11,30,1,42.2,0.0,0,2018-11-30 08:00:00
22277,2018,11,30,2,40.8,0.0,0,2018-11-30 09:00:00
22278,2018,11,30,3,41.3,0.0,0,2018-11-30 10:00:00
22279,2018,11,30,4,44.3,0.0,0,2018-11-30 11:00:00
22280,2018,11,30,5,43.9,0.0,0,2018-11-30 12:00:00
22281,2018,11,30,6,41.6,0.0,0,2018-11-30 13:00:00
22282,2018,11,30,7,39.5,0.0,0,2018-11-30 14:00:00
22283,2018,11,30,8,41.9,0.0,0,2018-11-30 15:00:00
22284,2018,11,30,9,37.8,0.0,0,2018-11-30 16:00:00
22285,2018,11,30,10,31.9,0.0,0,2018-11-30 17:00:00
22286,2018,11,30,11,25.7,0.0,0,2018-11-30 18:00:00
22287,2018,11,30,12,26.7,0.0,0,2018-11-30 19:00:00
22288,2018,11,30,13,28.3,0.0,0,2018-11-30 20:00:00
22289,2018,11,30,14,29.0,0.0,0,2018-11-30 21:00:00
22290,2018,11,30,15,43.1,0.0,0,2018-11-30 22:00:00
22291,2018,11,30,16,48.1,0.0,0,2018-11-30 23:00:00
22292,2018,11,30,17,52.6,0.0,0,2018-12-01 00:00:00
22293,2018,11,30,18,51.5,0.0,0,2018-12-01 01:00:00
22294,2018,11,30,19,49.1,0.0,0,2018-12-01 02:00:00
22295,2018,11,30,20,52.6,0.0,0,2018-12-01 03:00:00
22296,2018,11,30,21,51.5,0.0,0,2018-12-01 04:00:00
22297,2018,11,30,22,43.8,0.0,0,2018-12-01 05:00:00
22298,2018,11,30,23,47.7,0.0,0,2018-12-01 06:00:00
22299,2018,12,1,0,47.3,0.0,0,2018-12-01 07:00:00
22300,2018,12,1,1,51.3,0.0,0,2018-12-01 08:00:00
22301,2018,12,1,2,53.7,0.0,0,2018-12-01 09:00:00
22302,2018,12,1,3,56.8,0.0,0,2018-12-01 10:00:00
22303,2018,12,1,4,54.0,0.0,0,2018-12-01 11:00:00
22304,2018,12,1,5,49.7,0.0,0,2018-12-01 12:00:00
22305,2018,12,1,6,42.9,0.0,0,2018-12-01 13:00:00
22306,2018,12,1,7,39.5,0.0,0,2018-12-01 14:00:00
22307,2018,12,1,8,34.2,0.0,0,2018-12-01 15:00:00
22308,2018,12,1,9,26.8,0.0,0,2018-12-01 16:00:00
22309,2018,12,1,10,22.8,0.0,0,2018-12-01 17:00:00
22310,2018,12,1,11,18.6,0.0,0,2018-12-01 18:00:00
22311,2018,12,1,12,19.2,0.0,0,2018-12-01 19:00:00
22312,2018,12,1,13,20.4,0.0,0,2018-12-01 20:00:00
22313,2018,12,1,14,33.2,0.0,0,2018-12-01 21:00:00
22314,2018,12,1,15,38.0,0.0,0,2018-12-01 22:00:00
22315,2018,12,1,17,46.0,0.0,0,2018-12-02 00:00:00
22316,2018,12,1,18,53.9,0.0,0,2018-12-02 01:00:00
22317,2018,12,1,19,55.9,0.0,0,2018-12-02 02:00:00
22318,2018,12,1,20,51.9,0.0,0,2018-12-02 03:00:00
22319,2018,12,1,21,51.0,0.0,0,2018-12-02 04:00:00
22320,2018,12,1,22,49.2,0.0,0,2018-12-02 05:00:00
22321,2018,12,1,23,44.7,0.0,0,2018-12-02 06:00:00
22322,2018,12,2,0,41.8,0.0,0,2018-12-02 07:00:00
22323,2018,12,2,1,42.4,0.0,0,2018-12-02 08:00:00
22324,2018,12,2,2,41.9,0.0,0,2018-12-02 09:00:00
22325,2018,12,2,3,40.2,0.0,0,2018-12-02 10:00:00
22326,2018,12,2,4,37.6,0.0,0,2018-12-02 11:00:00
22327,2018,12,2,5,36.9,0.0,0,2018-12-02 12:00:00
22328,2018,12,2,6,35.1,0.0,0,2018-12-02 13:00:00
22329,2018,12,2,7,33.2,0.0,0,2018-12-02 14:00:00
22330,2018,12,2,8,28.9,0.0,0,2018-12-02 15:00:00
22331,2018,12,2,9,19.8,0.0,0,2018-12-02 16:00:00
22332,2018,12,2,10,16.5,0.0,0,2018-12-02 17:00:00
22333,2018,12,2,11,13.6,0.0,0,2018-12-02 18:00:00
22334,2018,12,2,12,15.1,0.0,0,2018-12-02 19:00:00
22335,2018,12,2,13,18.4,0.0,0,2018-12-02 20:00:00
22336,2018,12,2,14,24.9,0.0,0,2018-12-02 21:00:00
22337,2018,12,2,15,36.1,0.0,0,2018-12-02 22:00:00
22338,2018,12,2,16,41.2,0.0,0,2018-12-02 23:00:00
22339,2018,12,2,17,46.0,0.0,0,2018-12-03 00:00:00
22340,2018,12,2,18,48.0,0.0,0,2018-12-03 01:00:00
22341,2018,12,2,19,43.9,0.0,0,2018-12-03 02:00:00
22342,2018,12,2,20,39.7,0.0,0,2018-12-03 03:00:00
22343,2018,12,2,21,35.1,0.0,0,2018-12-03 04:00:00
22344,2018,12,2,22,32.8,0.0,0,2018-12-03 05:00:00
22345,2018,12,2,23,29.1,0.0,0,2018-12-03 06:00:00
22346,2018,12,3,0,29.7,0.0,0,2018-12-03 07:00:00
22347,2018,12,3,1,31.6,0.0,0,2018-12-03 08:00:00
22348,2018,12,3,2,32.1,0.0,0,2018-12-03 09:00:00
22349,2018,12,3,3,33.1,0.0,0,2018-12-03 10:00:00
22350,2018,12,3,4,40.9,0.0,0,2018-12-03 11:00:00
22351,2018,12,3,5,41.8,0.0,0,2018-12-03 12:00:00
22352,2018,12,3,6,40.2,0.0,0,2018-12-03 13:00:00
22353,2018,12,3,7,27.0,0.0,0,2018-12-03 14:00:00
22354,2018,12,3,8,25.2,0.0,0,2018-12-03 15:00:00
22355,2018,12,3,9,21.7,0.0,0,2018-12-03 16:00:00
22356,2018,12,3,10,21.5,0.0,0,2018-12-03 17:00:00
22357,2018,12,3,11,20.5,0.0,0,2018-12-03 18:00:00
22358,2018,12,3,12,20.2,0.0,0,2018-12-03 19:00:00
22359,2018,12,3,13,20.1,0.0,0,2018-12-03 20:00:00
22360,2018,12,3,14,25.8,0.0,0,2018-12-03 21:00:00
22361,2018,12,3,15,29.9,0.0,0,2018-12-03 22:00:00
22362,2018,12,3,16,37.8,0.0,0,2018-12-03 23:00:00
22363,2018,12,3,17,40.6,0.0,0,2018-12-04 00:00:00
22364,2018,12,3,18,47.2,0.0,0,2018-12-04 01:00:00
22365,2018,12,3,19,50.3,0.0,0,2018-12-04 02:00:00
22366,2018,12,3,20,53.2,0.0,0,2018-12-04 03:00:00
22367,2018,12,3,21,53.1,0.0,0,2018-12-04 04:00:00
22368,2018,12,3,22,50.1,0.0,0,2018-12-04 05:00:00
22369,2018,12,3,23,52.1,0.0,0,2018-12-04 06:00:00
22370,2018,12,4,0,49.6,0.0,0,2018-12-04 07:00:00
22371,2018,12,4,1,53.7,0.0,0,2018-12-04 08:00:00
22372,2018,12,4,2,58.0,0.0,0,2018-12-04 09:00:00
22373,2018,12,4,3,58.4,0.0,0,2018-12-04 10:00:00
22374,2018,12,4,4,55.8,0.0,0,2018-12-04 11:00:00
22375,2018,12,4,5,51.4,0.0,0,2018-12-04 12:00:00
22376,2018,12,4,6,44.8,0.0,0,2018-12-04 13:00:00
22377,2018,12,4,7,33.0,0.0,0,2018-12-04 14:00:00
22378,2018,12,4,8,24.0,0.0,0,2018-12-04 15:00:00
22379,2018,12,4,9,21.2,0.0,0,2018-12-04 16:00:00
22380,2018,12,4,10,20.1,0.0,0,2018-12-04 17:00:00
22381,2018,12,4,11,17.9,0.0,0,2018-12-04 18:00:00
22382,2018,12,4,12,19.9,0.0,0,2018-12-04 19:00:00
22383,2018,12,4,13,18.5,0.0,0,2018-12-04 20:00:00
22384,2018,12,4,14,25.7,0.0,0,2018-12-04 21:00:00
22385,2018,12,4,15,30.6,0.0,0,2018-12-04 22:00:00
22386,2018,12,4,16,34.0,0.0,0,2018-12-04 23:00:00
22387,2018,12,4,17,40.2,0.0,0,2018-12-05 00:00:00
22388,2018,12,4,18,41.3,0.0,0,2018-12-05 01:00:00
22389,2018,12,4,19,42.5,0.0,0,2018-12-05 02:00:00
22390,2018,12,4,20,41.3,0.0,0,2018-12-05 03:00:00
22391,2018,12,4,21,40.1,0.0,0,2018-12-05 04:00:00
22392,2018,12,4,22,38.5,0.0,0,2018-12-05 05:00:00
22393,2018,12,4,23,37.6,0.0,0,2018-12-05 06:00:00
22394,2018,12,5,0,39.8,0.0,0,2018-12-05 07:00:00
22395,2018,12,5,1,40.2,0.0,0,2018-12-05 08:00:00
22396,2018,12,5,2,39.2,0.0,0,2018-12-05 09:00:00
22397,2018,12,5,3,42.6,0.0,0,2018-12-05 10:00:00
22398,2018,12,5,4,43.1,0.0,0,2018-12-05 11:00:00
22399,2018,12,5,5,39.0,0.0,0,2018-12-05 12:00:00
22400,2018,12,5,6,35.2,0.0,0,2018-12-05 13:00:00
22401,2018,12,5,7,26.5,0.0,0,2018-12-05 14:00:00
22402,2018,12,5,8,24.2,0.0,0,2018-12-05 15:00:00
22403,2018,12,5,9,22.2,0.0,0,2018-12-05 16:00:00
22404,2018,12,5,10,21.5,0.0,0,2018-12-05 17:00:00
22405,2018,12,5,11,20.1,0.0,0,2018-12-05 18:00:00
22406,2018,12,5,12,22.5,0.0,0,2018-12-05 19:00:00
22407,2018,12,5,13,22.3,0.0,0,2018-12-05 20:00:00
22408,2018,12,5,14,24.4,0.0,0,2018-12-05 21:00:00
22409,2018,12,5,15,25.0,0.0,0,2018-12-05 22:00:00
22410,2018,12,5,16,26.2,0.0,0,2018-12-05 23:00:00
22411,2018,12,5,17,28.0,0.0,0,2018-12-06 00:00:00
22412,2018,12,5,18,28.6,0.0,0,2018-12-06 01:00:00
22413,2018,12,5,19,31.2,0.0,0,2018-12-06 02:00:00
22414,2018,12,5,20,31.4,0.0,0,2018-12-06 03:00:00
22415,2018,12,5,21,28.7,0.0,0,2018-12-06 04:00:00
22416,2018,12,5,22,27.9,0.0,0,2018-12-06 05:00:00
22417,2018,12,5,23,29.8,0.0,0,2018-12-06 06:00:00
22418,2018,12,6,1,34.5,0.0,0,2018-12-06 08:00:00
22419,2018,12,6,2,34.5,0.0,0,2018-12-06 09:00:00
22420,2018,12,6,3,36.6,0.0,0,2018-12-06 10:00:00
22421,2018,12,6,4,34.7,0.0,0,2018-12-06 11:00:00
22422,2018,12,6,5,34.7,0.0,0,2018-12-06 12:00:00
22423,2018,12,6,6,32.4,0.0,0,2018-12-06 13:00:00
22424,2018,12,6,7,27.9,0.0,0,2018-12-06 14:00:00
22425,2018,12,6,8,24.5,0.0,0,2018-12-06 15:00:00
22426,2018,12,6,9,22.6,0.0,0,2018-12-06 16:00:00
22427,2018,12,6,12,19.6,0.0,0,2018-12-06 19:00:00
22428,2018,12,6,13,22.8,0.0,0,2018-12-06 20:00:00
22429,2018,12,6,14,24.3,0.0,0,2018-12-06 21:00:00
22430,2018,12,6,15,25.9,0.0,0,2018-12-06 22:00:00
22431,2018,12,6,16,31.4,0.0,0,2018-12-06 23:00:00
22432,2018,12,6,17,40.5,0.0,0,2018-12-07 00:00:00
22433,2018,12,6,18,42.5,0.0,0,2018-12-07 01:00:00
22434,2018,12,6,19,44.9,0.0,0,2018-12-07 02:00:00
22435,2018,12,6,20,46.3,0.0,0,2018-12-07 03:00:00
22436,2018,12,6,21,48.5,0.0,0,2018-12-07 04:00:00
22437,2018,12,6,22,49.5,0.0,0,2018-12-07 05:00:00
22438,2018,12,6,23,48.2,0.0,0,2018-12-07 06:00:00
22439,2018,12,7,0,46.9,0.0,0,2018-12-07 07:00:00
22440,2018,12,7,1,46.9,0.0,0,2018-12-07 08:00:00
22441,2018,12,7,2,49.6,0.0,0,2018-12-07 09:00:00
22442,2018,12,7,3,47.7,0.0,0,2018-12-07 10:00:00
22443,2018,12,7,4,48.8,0.0,0,2018-12-07 11:00:00
22444,2018,12,7,5,47.3,0.0,0,2018-12-07 12:00:00
22445,2018,12,7,6,47.2,0.0,0,2018-12-07 13:00:00
22446,2018,12,7,7,45.0,0.0,0,2018-12-07 14:00:00
22447,2018,12,7,8,31.3,0.0,0,2018-12-07 15:00:00
22448,2018,12,7,9,27.0,0.0,0,2018-12-07 16:00:00
