datetime,WindDir,Wind Speed(km/h),lat,long
2018-05-16 01:00:00,215,26,16.4467,102.833
2018-05-16 04:00:00,235,25,16.4467,102.833
2018-05-16 07:00:00,240,17,16.4467,102.833
2018-05-16 10:00:00,235,15,16.4467,102.833
2018-05-16 13:00:00,235,12,16.4467,102.833
2018-05-16 16:00:00,220,11,16.4467,102.833
2018-05-16 19:00:00,210,13,16.4467,102.833
2018-05-16 22:00:00,205,17,16.4467,102.833
2018-05-17 01:00:00,190,16,16.4467,102.833
2018-05-17 04:00:00,220,10,16.4467,102.833
2018-05-17 07:00:00,215,19,16.4467,102.833
2018-05-17 10:00:00,215,16,16.4467,102.833
2018-05-17 13:00:00,250,7,16.4467,102.833
2018-05-17 16:00:00,235,5,16.4467,102.833
2018-05-17 19:00:00,225,6,16.4467,102.833
2018-05-17 22:00:00,205,9,16.4467,102.833
2018-05-18 01:00:00,215,13,16.4467,102.833
2018-05-18 04:00:00,210,11,16.4467,102.833
2018-05-18 07:00:00,200,14,16.4467,102.833
2018-05-18 10:00:00,210,12,16.4467,102.833
2018-05-18 13:00:00,210,8,16.4467,102.833
2018-05-18 16:00:00,225,5,16.4467,102.833
2018-05-18 19:00:00,200,10,16.4467,102.833
2018-05-18 22:00:00,195,11,16.4467,102.833
2018-05-19 01:00:00,230,12,16.4467,102.833
2018-05-19 04:00:00,240,11,16.4467,102.833
2018-05-19 07:00:00,260,8,16.4467,102.833
2018-05-19 10:00:00,245,6,16.4467,102.833
2018-05-19 13:00:00,260,7,16.4467,102.833
2018-05-19 16:00:00,265,7,16.4467,102.833
2018-05-19 19:00:00,260,9,16.4467,102.833
2018-05-19 22:00:00,235,4,16.4467,102.833
2018-05-20 01:00:00,195,10,16.4467,102.833
2018-05-20 04:00:00,195,11,16.4467,102.833
2018-05-20 07:00:00,185,10,16.4467,102.833
2018-05-20 10:00:00,200,8,16.4467,102.833
2018-05-20 13:00:00,200,7,16.4467,102.833
2018-05-20 16:00:00,215,8,16.4467,102.833
2018-05-20 19:00:00,210,7,16.4467,102.833
2018-05-20 22:00:00,190,13,16.4467,102.833
2018-05-21 01:00:00,185,16,16.4467,102.833
2018-05-21 04:00:00,180,15,16.4467,102.833
2018-05-21 07:00:00,190,10,16.4467,102.833
2018-05-21 10:00:00,205,9,16.4467,102.833
2018-05-21 13:00:00,195,3,16.4467,102.833
2018-05-21 16:00:00,185,5,16.4467,102.833
2018-05-21 19:00:00,165,9,16.4467,102.833
2018-05-21 22:00:00,160,12,16.4467,102.833
2018-05-22 01:00:00,190,12,16.4467,102.833
2018-05-22 04:00:00,170,8,16.4467,102.833
2018-05-22 07:00:00,125,10,16.4467,102.833
2018-05-22 10:00:00,125,9,16.4467,102.833
2018-05-22 13:00:00,125,8,16.4467,102.833
2018-05-22 16:00:00,125,7,16.4467,102.833
2018-05-22 19:00:00,165,10,16.4467,102.833
2018-05-22 22:00:00,155,11,16.4467,102.833
2018-05-23 01:00:00,150,10,16.4467,102.833
2018-05-23 04:00:00,105,6,16.4467,102.833
2018-05-23 07:00:00,100,8,16.4467,102.833
2018-05-23 10:00:00,120,7,16.4467,102.833
2018-05-23 13:00:00,135,9,16.4467,102.833
2018-05-23 16:00:00,135,11,16.4467,102.833
2018-05-23 19:00:00,150,13,16.4467,102.833
2018-05-23 22:00:00,160,14,16.4467,102.833
2018-05-24 01:00:00,165,17,16.4467,102.833
2018-05-24 04:00:00,165,15,16.4467,102.833
2018-05-24 07:00:00,165,18,16.4467,102.833
2018-05-24 10:00:00,175,17,16.4467,102.833
2018-05-24 13:00:00,190,17,16.4467,102.833
2018-05-24 16:00:00,200,16,16.4467,102.833
2018-05-24 19:00:00,200,18,16.4467,102.833
2018-05-24 22:00:00,205,19,16.4467,102.833
2018-05-25 01:00:00,215,21,16.4467,102.833
2018-05-25 04:00:00,210,23,16.4467,102.833
2018-05-25 07:00:00,195,30,16.4467,102.833
2018-05-25 10:00:00,205,26,16.4467,102.833
2018-05-25 13:00:00,220,21,16.4467,102.833
2018-05-25 16:00:00,225,17,16.4467,102.833
2018-05-25 19:00:00,215,21,16.4467,102.833
2018-05-25 22:00:00,210,25,16.4467,102.833
2018-05-26 01:00:00,210,22,16.4467,102.833
2018-05-26 04:00:00,225,21,16.4467,102.833
2018-05-26 07:00:00,230,20,16.4467,102.833
2018-05-26 10:00:00,220,17,16.4467,102.833
2018-05-26 13:00:00,205,14,16.4467,102.833
2018-05-26 16:00:00,205,18,16.4467,102.833
2018-05-26 19:00:00,215,24,16.4467,102.833
2018-05-26 22:00:00,215,25,16.4467,102.833
2018-05-27 01:00:00,210,22,16.4467,102.833
2018-05-27 04:00:00,215,19,16.4467,102.833
2018-05-27 07:00:00,215,22,16.4467,102.833
2018-05-27 10:00:00,220,14,16.4467,102.833
2018-05-27 13:00:00,215,11,16.4467,102.833
2018-05-27 16:00:00,200,12,16.4467,102.833
2018-05-27 19:00:00,200,15,16.4467,102.833
2018-05-27 22:00:00,190,17,16.4467,102.833
2018-05-28 01:00:00,205,24,16.4467,102.833
2018-05-28 04:00:00,195,25,16.4467,102.833
2018-05-28 07:00:00,195,30,16.4467,102.833
2018-05-28 10:00:00,215,27,16.4467,102.833
2018-05-28 13:00:00,240,20,16.4467,102.833
2018-05-28 16:00:00,235,14,16.4467,102.833
2018-05-28 19:00:00,220,16,16.4467,102.833
2018-05-28 22:00:00,200,13,16.4467,102.833
2018-05-29 01:00:00,255,8,16.4467,102.833
2018-05-29 04:00:00,255,5,16.4467,102.833
2018-05-29 07:00:00,165,8,16.4467,102.833
2018-05-29 10:00:00,185,13,16.4467,102.833
2018-05-29 13:00:00,195,14,16.4467,102.833
2018-05-29 16:00:00,190,15,16.4467,102.833
2018-05-29 19:00:00,190,20,16.4467,102.833
2018-05-29 22:00:00,180,27,16.4467,102.833
2018-05-30 01:00:00,170,26,16.4467,102.833
2018-05-30 04:00:00,175,23,16.4467,102.833
2018-05-30 07:00:00,175,28,16.4467,102.833
2018-05-30 10:00:00,170,24,16.4467,102.833
2018-05-30 13:00:00,165,17,16.4467,102.833
2018-05-30 16:00:00,160,16,16.4467,102.833
2018-05-30 19:00:00,165,22,16.4467,102.833
2018-05-30 22:00:00,170,23,16.4467,102.833
2018-05-31 01:00:00,195,21,16.4467,102.833
2018-05-31 04:00:00,210,16,16.4467,102.833
2018-05-31 07:00:00,200,9,16.4467,102.833
2018-05-31 10:00:00,200,10,16.4467,102.833
2018-05-31 13:00:00,220,8,16.4467,102.833
2018-05-31 16:00:00,240,6,16.4467,102.833
2018-05-31 19:00:00,230,0,16.4467,102.833
2018-05-31 22:00:00,105,6,16.4467,102.833
2018-06-01 01:00:00,175,5,16.4467,102.833
2018-06-01 04:00:00,180,7,16.4467,102.833
2018-06-01 07:00:00,160,6,16.4467,102.833
2018-06-01 10:00:00,175,3,16.4467,102.833
2018-06-01 13:00:00,235,4,16.4467,102.833
2018-06-01 16:00:00,235,4,16.4467,102.833
2018-06-01 19:00:00,350,5,16.4467,102.833
2018-06-01 22:00:00,80,2,16.4467,102.833
2018-06-02 01:00:00,185,6,16.4467,102.833
2018-06-02 04:00:00,210,7,16.4467,102.833
2018-06-02 07:00:00,260,5,16.4467,102.833
2018-06-02 10:00:00,325,2,16.4467,102.833
2018-06-02 13:00:00,65,3,16.4467,102.833
2018-06-02 16:00:00,95,3,16.4467,102.833
2018-06-02 19:00:00,135,8,16.4467,102.833
2018-06-02 22:00:00,145,13,16.4467,102.833
2018-06-03 01:00:00,215,14,16.4467,102.833
2018-06-03 04:00:00,245,10,16.4467,102.833
2018-06-03 07:00:00,280,2,16.4467,102.833
2018-06-03 10:00:00,305,3,16.4467,102.833
2018-06-03 13:00:00,15,1,16.4467,102.833
2018-06-03 16:00:00,210,3,16.4467,102.833
2018-06-03 19:00:00,220,4,16.4467,102.833
2018-06-03 22:00:00,210,10,16.4467,102.833
2018-06-04 01:00:00,235,16,16.4467,102.833
2018-06-04 04:00:00,260,15,16.4467,102.833
2018-06-04 07:00:00,300,7,16.4467,102.833
2018-06-04 10:00:00,330,5,16.4467,102.833
2018-06-04 13:00:00,0,6,16.4467,102.833
2018-06-04 16:00:00,25,1,16.4467,102.833
2018-06-04 19:00:00,120,1,16.4467,102.833
2018-06-04 22:00:00,260,6,16.4467,102.833
2018-06-05 01:00:00,260,15,16.4467,102.833
2018-06-05 04:00:00,275,13,16.4467,102.833
2018-06-05 07:00:00,305,11,16.4467,102.833
2018-06-05 10:00:00,295,6,16.4467,102.833
2018-06-05 13:00:00,250,5,16.4467,102.833
2018-06-05 16:00:00,210,7,16.4467,102.833
2018-06-05 19:00:00,205,18,16.4467,102.833
2018-06-05 22:00:00,240,22,16.4467,102.833
2018-06-06 01:00:00,270,22,16.4467,102.833
2018-06-06 04:00:00,290,21,16.4467,102.833
2018-06-06 07:00:00,305,19,16.4467,102.833
2018-06-06 10:00:00,305,13,16.4467,102.833
2018-06-06 13:00:00,290,7,16.4467,102.833
2018-06-06 16:00:00,255,10,16.4467,102.833
2018-06-06 19:00:00,255,18,16.4467,102.833
2018-06-06 22:00:00,265,30,16.4467,102.833
2018-06-07 01:00:00,280,22,16.4467,102.833
2018-06-07 04:00:00,285,18,16.4467,102.833
2018-06-07 07:00:00,290,14,16.4467,102.833
2018-06-07 10:00:00,290,9,16.4467,102.833
2018-06-07 13:00:00,150,7,16.4467,102.833
2018-06-07 16:00:00,205,14,16.4467,102.833
2018-06-07 19:00:00,265,29,16.4467,102.833
2018-06-07 22:00:00,265,41,16.4467,102.833
2018-06-08 01:00:00,275,22,16.4467,102.833
2018-06-08 04:00:00,295,17,16.4467,102.833
2018-06-08 07:00:00,270,17,16.4467,102.833
2018-06-08 10:00:00,255,18,16.4467,102.833
2018-06-08 13:00:00,265,14,16.4467,102.833
2018-06-08 16:00:00,245,21,16.4467,102.833
2018-06-08 19:00:00,265,31,16.4467,102.833
2018-06-08 22:00:00,280,40,16.4467,102.833
2018-06-09 01:00:00,290,35,16.4467,102.833
2018-06-09 04:00:00,280,37,16.4467,102.833
2018-06-09 07:00:00,265,63,16.4467,102.833
2018-06-09 10:00:00,260,58,16.4467,102.833
2018-06-09 13:00:00,260,40,16.4467,102.833
2018-06-09 16:00:00,245,41,16.4467,102.833
2018-06-09 19:00:00,245,47,16.4467,102.833
2018-06-09 22:00:00,260,42,16.4467,102.833
2018-06-10 01:00:00,275,41,16.4467,102.833
2018-06-10 04:00:00,270,41,16.4467,102.833
2018-06-10 07:00:00,260,32,16.4467,102.833
2018-06-10 10:00:00,265,43,16.4467,102.833
2018-06-10 13:00:00,260,30,16.4467,102.833
2018-06-10 16:00:00,240,31,16.4467,102.833
2018-06-10 19:00:00,245,34,16.4467,102.833
2018-06-10 22:00:00,250,40,16.4467,102.833
2018-06-11 01:00:00,250,43,16.4467,102.833
2018-06-11 04:00:00,255,49,16.4467,102.833
2018-06-11 07:00:00,255,52,16.4467,102.833
2018-06-11 10:00:00,250,48,16.4467,102.833
2018-06-11 13:00:00,240,42,16.4467,102.833
2018-06-11 16:00:00,235,46,16.4467,102.833
2018-06-11 19:00:00,230,58,16.4467,102.833
2018-06-11 22:00:00,240,69,16.4467,102.833
2018-06-12 01:00:00,240,83,16.4467,102.833
2018-06-12 04:00:00,245,81,16.4467,102.833
2018-06-12 07:00:00,245,71,16.4467,102.833
2018-06-12 10:00:00,250,62,16.4467,102.833
2018-06-12 13:00:00,255,67,16.4467,102.833
2018-06-12 16:00:00,240,50,16.4467,102.833
2018-06-12 19:00:00,245,60,16.4467,102.833
2018-06-12 22:00:00,260,67,16.4467,102.833
2018-06-13 01:00:00,260,71,16.4467,102.833
2018-06-13 04:00:00,265,69,16.4467,102.833
2018-06-13 07:00:00,255,67,16.4467,102.833
2018-06-13 10:00:00,255,53,16.4467,102.833
2018-06-13 13:00:00,250,42,16.4467,102.833
2018-06-13 16:00:00,245,44,16.4467,102.833
2018-06-13 19:00:00,250,44,16.4467,102.833
2018-06-13 22:00:00,255,63,16.4467,102.833
2018-06-14 01:00:00,250,60,16.4467,102.833
2018-06-14 04:00:00,260,55,16.4467,102.833
2018-06-14 07:00:00,265,51,16.4467,102.833
2018-06-14 10:00:00,265,38,16.4467,102.833
2018-06-14 13:00:00,255,29,16.4467,102.833
2018-06-14 16:00:00,250,31,16.4467,102.833
2018-06-14 19:00:00,250,30,16.4467,102.833
2018-06-14 22:00:00,255,44,16.4467,102.833
2018-06-15 01:00:00,255,62,16.4467,102.833
2018-06-15 04:00:00,265,49,16.4467,102.833
2018-06-15 07:00:00,270,31,16.4467,102.833
2018-06-15 10:00:00,265,30,16.4467,102.833
2018-06-15 13:00:00,250,26,16.4467,102.833
2018-06-15 16:00:00,250,33,16.4467,102.833
2018-06-15 19:00:00,235,26,16.4467,102.833
2018-06-15 22:00:00,250,43,16.4467,102.833
2018-06-16 01:00:00,260,44,16.4467,102.833
2018-06-16 04:00:00,275,31,16.4467,102.833
2018-06-16 07:00:00,270,12,16.4467,102.833
2018-06-16 10:00:00,245,12,16.4467,102.833
2018-06-16 13:00:00,235,12,16.4467,102.833
2018-06-16 16:00:00,230,15,16.4467,102.833
2018-06-16 19:00:00,220,17,16.4467,102.833
2018-06-16 22:00:00,245,19,16.4467,102.833
2018-06-17 01:00:00,250,33,16.4467,102.833
2018-06-17 04:00:00,260,28,16.4467,102.833
2018-06-17 07:00:00,245,20,16.4467,102.833
2018-06-17 10:00:00,240,14,16.4467,102.833
2018-06-17 13:00:00,210,17,16.4467,102.833
2018-06-17 16:00:00,210,19,16.4467,102.833
2018-06-17 19:00:00,195,24,16.4467,102.833
2018-06-17 22:00:00,210,25,16.4467,102.833
2018-06-18 01:00:00,240,34,16.4467,102.833
2018-06-18 04:00:00,245,28,16.4467,102.833
2018-06-18 07:00:00,255,19,16.4467,102.833
2018-06-18 10:00:00,235,13,16.4467,102.833
2018-06-18 13:00:00,200,10,16.4467,102.833
2018-06-18 16:00:00,190,14,16.4467,102.833
2018-06-18 19:00:00,195,20,16.4467,102.833
2018-06-18 22:00:00,220,29,16.4467,102.833
2018-06-19 01:00:00,230,32,16.4467,102.833
2018-06-19 04:00:00,230,32,16.4467,102.833
2018-06-19 07:00:00,230,40,16.4467,102.833
2018-06-19 10:00:00,235,32,16.4467,102.833
2018-06-19 13:00:00,225,29,16.4467,102.833
2018-06-19 16:00:00,215,37,16.4467,102.833
2018-06-19 19:00:00,205,46,16.4467,102.833
2018-06-19 22:00:00,215,43,16.4467,102.833
2018-06-20 01:00:00,230,41,16.4467,102.833
2018-06-20 04:00:00,235,41,16.4467,102.833
2018-06-20 07:00:00,225,44,16.4467,102.833
2018-06-20 10:00:00,225,39,16.4467,102.833
2018-06-20 13:00:00,225,30,16.4467,102.833
2018-06-20 16:00:00,225,28,16.4467,102.833
2018-06-20 19:00:00,205,22,16.4467,102.833
2018-06-20 22:00:00,210,28,16.4467,102.833
2018-06-21 01:00:00,225,34,16.4467,102.833
2018-06-21 04:00:00,245,39,16.4467,102.833
2018-06-21 07:00:00,250,46,16.4467,102.833
2018-06-21 10:00:00,250,44,16.4467,102.833
2018-06-21 13:00:00,245,36,16.4467,102.833
2018-06-21 16:00:00,240,36,16.4467,102.833
2018-06-21 19:00:00,250,42,16.4467,102.833
2018-06-21 22:00:00,260,43,16.4467,102.833
2018-06-22 01:00:00,270,37,16.4467,102.833
2018-06-22 04:00:00,275,30,16.4467,102.833
2018-06-22 07:00:00,270,19,16.4467,102.833
2018-06-22 10:00:00,265,16,16.4467,102.833
2018-06-22 13:00:00,265,12,16.4467,102.833
2018-06-22 16:00:00,250,15,16.4467,102.833
2018-06-22 19:00:00,230,14,16.4467,102.833
2018-06-22 22:00:00,240,23,16.4467,102.833
2018-06-23 01:00:00,260,28,16.4467,102.833
2018-06-23 04:00:00,260,25,16.4467,102.833
2018-06-23 07:00:00,250,22,16.4467,102.833
2018-06-23 10:00:00,250,18,16.4467,102.833
2018-06-23 13:00:00,235,13,16.4467,102.833
2018-06-23 16:00:00,230,19,16.4467,102.833
2018-06-23 19:00:00,240,11,16.4467,102.833
2018-06-23 22:00:00,235,17,16.4467,102.833
2018-06-24 01:00:00,245,25,16.4467,102.833
2018-06-24 04:00:00,250,32,16.4467,102.833
2018-06-24 07:00:00,255,32,16.4467,102.833
2018-06-24 10:00:00,260,28,16.4467,102.833
2018-06-24 13:00:00,270,20,16.4467,102.833
2018-06-24 16:00:00,285,20,16.4467,102.833
2018-06-24 19:00:00,240,18,16.4467,102.833
2018-06-24 22:00:00,240,28,16.4467,102.833
2018-06-25 01:00:00,240,30,16.4467,102.833
2018-06-25 04:00:00,245,33,16.4467,102.833
2018-06-25 07:00:00,245,38,16.4467,102.833
2018-06-25 10:00:00,250,35,16.4467,102.833
2018-06-25 13:00:00,250,26,16.4467,102.833
2018-06-25 16:00:00,260,22,16.4467,102.833
2018-06-25 19:00:00,235,12,16.4467,102.833
2018-06-25 22:00:00,215,18,16.4467,102.833
2018-06-26 01:00:00,220,28,16.4467,102.833
2018-06-26 04:00:00,225,33,16.4467,102.833
2018-06-26 07:00:00,235,35,16.4467,102.833
2018-06-26 10:00:00,235,34,16.4467,102.833
2018-06-26 13:00:00,225,30,16.4467,102.833
2018-06-26 16:00:00,220,25,16.4467,102.833
2018-06-26 19:00:00,210,22,16.4467,102.833
2018-06-26 22:00:00,200,25,16.4467,102.833
2018-06-27 01:00:00,195,28,16.4467,102.833
2018-06-27 04:00:00,200,29,16.4467,102.833
2018-06-27 07:00:00,200,27,16.4467,102.833
2018-06-27 10:00:00,195,22,16.4467,102.833
2018-06-27 13:00:00,180,14,16.4467,102.833
2018-06-27 16:00:00,150,9,16.4467,102.833
2018-06-27 19:00:00,155,12,16.4467,102.833
2018-06-27 22:00:00,195,17,16.4467,102.833
2018-06-28 01:00:00,180,18,16.4467,102.833
2018-06-28 04:00:00,190,19,16.4467,102.833
2018-06-28 07:00:00,205,18,16.4467,102.833
2018-06-28 10:00:00,210,16,16.4467,102.833
2018-06-28 13:00:00,210,13,16.4467,102.833
2018-06-28 16:00:00,215,11,16.4467,102.833
2018-06-28 19:00:00,220,16,16.4467,102.833
2018-06-28 22:00:00,230,19,16.4467,102.833
2018-06-29 01:00:00,235,22,16.4467,102.833
2018-06-29 04:00:00,235,23,16.4467,102.833
2018-06-29 07:00:00,240,23,16.4467,102.833
2018-06-29 10:00:00,240,18,16.4467,102.833
2018-06-29 13:00:00,240,17,16.4467,102.833
2018-06-29 16:00:00,240,18,16.4467,102.833
2018-06-29 19:00:00,250,12,16.4467,102.833
2018-06-29 22:00:00,240,18,16.4467,102.833
2018-06-30 01:00:00,245,28,16.4467,102.833
2018-06-30 04:00:00,250,30,16.4467,102.833
2018-06-30 07:00:00,265,29,16.4467,102.833
2018-06-30 10:00:00,260,24,16.4467,102.833
2018-06-30 13:00:00,240,21,16.4467,102.833
2018-06-30 16:00:00,235,25,16.4467,102.833
2018-06-30 19:00:00,235,28,16.4467,102.833
2018-06-30 22:00:00,240,32,16.4467,102.833
2018-07-01 01:00:00,245,37,16.4467,102.833
2018-07-01 04:00:00,250,35,16.4467,102.833
2018-07-01 07:00:00,255,34,16.4467,102.833
2018-07-01 10:00:00,255,34,16.4467,102.833
2018-07-01 13:00:00,245,23,16.4467,102.833
2018-07-01 16:00:00,235,24,16.4467,102.833
2018-07-01 19:00:00,260,20,16.4467,102.833
2018-07-01 22:00:00,260,20,16.4467,102.833
2018-07-02 01:00:00,260,25,16.4467,102.833
2018-07-02 04:00:00,255,29,16.4467,102.833
2018-07-02 07:00:00,255,39,16.4467,102.833
2018-07-02 10:00:00,255,35,16.4467,102.833
2018-07-02 13:00:00,250,24,16.4467,102.833
2018-07-02 16:00:00,245,26,16.4467,102.833
2018-07-02 19:00:00,250,32,16.4467,102.833
2018-07-02 22:00:00,260,40,16.4467,102.833
2018-07-03 01:00:00,265,27,16.4467,102.833
2018-07-03 04:00:00,250,31,16.4467,102.833
2018-07-03 07:00:00,270,33,16.4467,102.833
2018-07-03 10:00:00,280,27,16.4467,102.833
2018-07-03 13:00:00,270,19,16.4467,102.833
2018-07-03 16:00:00,255,21,16.4467,102.833
2018-07-03 19:00:00,255,18,16.4467,102.833
2018-07-03 22:00:00,255,30,16.4467,102.833
2018-07-04 01:00:00,265,34,16.4467,102.833
2018-07-04 04:00:00,275,26,16.4467,102.833
2018-07-04 07:00:00,290,26,16.4467,102.833
2018-07-04 10:00:00,285,19,16.4467,102.833
2018-07-04 13:00:00,265,20,16.4467,102.833
2018-07-04 16:00:00,240,27,16.4467,102.833
2018-07-04 19:00:00,255,31,16.4467,102.833
2018-07-04 22:00:00,260,35,16.4467,102.833
2018-07-05 01:00:00,245,43,16.4467,102.833
2018-07-05 04:00:00,255,40,16.4467,102.833
2018-07-05 07:00:00,260,24,16.4467,102.833
2018-07-05 10:00:00,240,24,16.4467,102.833
2018-07-05 13:00:00,235,24,16.4467,102.833
2018-07-05 16:00:00,240,26,16.4467,102.833
2018-07-05 19:00:00,235,27,16.4467,102.833
2018-07-05 22:00:00,235,31,16.4467,102.833
2018-07-06 01:00:00,240,32,16.4467,102.833
2018-07-06 04:00:00,240,33,16.4467,102.833
2018-07-06 07:00:00,300,31,16.4467,102.833
2018-07-06 10:00:00,245,24,16.4467,102.833
2018-07-06 13:00:00,250,16,16.4467,102.833
2018-07-06 16:00:00,250,16,16.4467,102.833
2018-07-06 19:00:00,255,10,16.4467,102.833
2018-07-06 22:00:00,265,10,16.4467,102.833
2018-07-07 01:00:00,270,25,16.4467,102.833
2018-07-07 04:00:00,280,20,16.4467,102.833
2018-07-07 07:00:00,70,3,16.4467,102.833
2018-07-07 10:00:00,205,1,16.4467,102.833
2018-07-07 13:00:00,270,8,16.4467,102.833
2018-07-07 16:00:00,270,11,16.4467,102.833
2018-07-07 19:00:00,270,11,16.4467,102.833
2018-07-07 22:00:00,260,13,16.4467,102.833
2018-07-08 01:00:00,275,21,16.4467,102.833
2018-07-08 04:00:00,295,24,16.4467,102.833
2018-07-08 07:00:00,310,45,16.4467,102.833
2018-07-08 10:00:00,305,49,16.4467,102.833
2018-07-08 13:00:00,300,43,16.4467,102.833
2018-07-08 16:00:00,295,39,16.4467,102.833
2018-07-08 19:00:00,295,36,16.4467,102.833
2018-07-08 22:00:00,300,31,16.4467,102.833
2018-07-09 01:00:00,280,30,16.4467,102.833
2018-07-09 04:00:00,290,32,16.4467,102.833
2018-07-09 07:00:00,305,34,16.4467,102.833
2018-07-09 10:00:00,300,30,16.4467,102.833
2018-07-09 13:00:00,285,22,16.4467,102.833
2018-07-09 16:00:00,275,20,16.4467,102.833
2018-07-09 19:00:00,280,7,16.4467,102.833
2018-07-09 22:00:00,290,11,16.4467,102.833
2018-07-10 01:00:00,280,18,16.4467,102.833
2018-07-10 04:00:00,300,20,16.4467,102.833
2018-07-10 07:00:00,310,21,16.4467,102.833
2018-07-10 10:00:00,305,24,16.4467,102.833
2018-07-10 13:00:00,280,13,16.4467,102.833
2018-07-10 16:00:00,280,17,16.4467,102.833
2018-07-10 19:00:00,280,11,16.4467,102.833
2018-07-10 22:00:00,270,12,16.4467,102.833
2018-07-11 01:00:00,275,13,16.4467,102.833
2018-07-11 04:00:00,295,15,16.4467,102.833
2018-07-11 07:00:00,320,15,16.4467,102.833
2018-07-11 10:00:00,310,13,16.4467,102.833
2018-07-11 13:00:00,285,14,16.4467,102.833
2018-07-11 16:00:00,260,13,16.4467,102.833
2018-07-11 19:00:00,260,13,16.4467,102.833
2018-07-11 22:00:00,275,15,16.4467,102.833
2018-07-12 01:00:00,290,21,16.4467,102.833
2018-07-12 04:00:00,310,22,16.4467,102.833
2018-07-12 07:00:00,325,24,16.4467,102.833
2018-07-12 10:00:00,315,21,16.4467,102.833
2018-07-12 13:00:00,300,20,16.4467,102.833
2018-07-12 16:00:00,270,15,16.4467,102.833
2018-07-12 19:00:00,255,12,16.4467,102.833
2018-07-12 22:00:00,235,10,16.4467,102.833
2018-07-13 01:00:00,235,4,16.4467,102.833
2018-07-13 04:00:00,300,10,16.4467,102.833
2018-07-13 07:00:00,330,19,16.4467,102.833
2018-07-13 10:00:00,330,18,16.4467,102.833
2018-07-13 13:00:00,320,14,16.4467,102.833
2018-07-13 16:00:00,295,8,16.4467,102.833
2018-07-13 19:00:00,260,7,16.4467,102.833
2018-07-13 22:00:00,235,7,16.4467,102.833
2018-07-14 01:00:00,270,14,16.4467,102.833
2018-07-14 04:00:00,295,22,16.4467,102.833
2018-07-14 07:00:00,305,15,16.4467,102.833
2018-07-14 10:00:00,290,16,16.4467,102.833
2018-07-14 13:00:00,290,14,16.4467,102.833
2018-07-14 16:00:00,280,17,16.4467,102.833
2018-07-14 19:00:00,305,18,16.4467,102.833
2018-07-14 22:00:00,280,21,16.4467,102.833
2018-07-15 01:00:00,255,29,16.4467,102.833
2018-07-15 04:00:00,270,44,16.4467,102.833
2018-07-15 07:00:00,275,43,16.4467,102.833
2018-07-15 10:00:00,280,38,16.4467,102.833
2018-07-15 13:00:00,270,32,16.4467,102.833
2018-07-15 16:00:00,280,33,16.4467,102.833
2018-07-15 19:00:00,300,22,16.4467,102.833
2018-07-15 22:00:00,295,34,16.4467,102.833
2018-07-16 01:00:00,285,47,16.4467,102.833
2018-07-16 04:00:00,285,56,16.4467,102.833
2018-07-16 07:00:00,290,62,16.4467,102.833
2018-07-16 10:00:00,300,60,16.4467,102.833
2018-07-16 13:00:00,310,59,16.4467,102.833
2018-07-16 16:00:00,310,60,16.4467,102.833
2018-07-16 19:00:00,310,55,16.4467,102.833
2018-07-16 22:00:00,315,49,16.4467,102.833
2018-07-17 01:00:00,310,51,16.4467,102.833
2018-07-17 04:00:00,320,56,16.4467,102.833
2018-07-17 07:00:00,325,57,16.4467,102.833
2018-07-17 10:00:00,325,46,16.4467,102.833
2018-07-17 13:00:00,340,43,16.4467,102.833
2018-07-17 16:00:00,355,36,16.4467,102.833
2018-07-17 19:00:00,30,37,16.4467,102.833
2018-07-17 22:00:00,40,30,16.4467,102.833
2018-07-18 01:00:00,70,15,16.4467,102.833
2018-07-18 04:00:00,85,9,16.4467,102.833
2018-07-18 07:00:00,85,9,16.4467,102.833
2018-07-18 10:00:00,130,5,16.4467,102.833
2018-07-18 13:00:00,125,9,16.4467,102.833
2018-07-18 16:00:00,115,5,16.4467,102.833
2018-07-18 19:00:00,150,3,16.4467,102.833
2018-07-18 22:00:00,310,3,16.4467,102.833
2018-07-19 01:00:00,35,3,16.4467,102.833
2018-07-19 04:00:00,275,4,16.4467,102.833
2018-07-19 07:00:00,250,49,16.4467,102.833
2018-07-19 10:00:00,265,60,16.4467,102.833
2018-07-19 13:00:00,280,43,16.4467,102.833
2018-07-19 16:00:00,285,32,16.4467,102.833
2018-07-19 19:00:00,250,34,16.4467,102.833
2018-07-19 22:00:00,250,45,16.4467,102.833
2018-07-20 01:00:00,255,66,16.4467,102.833
2018-07-20 04:00:00,255,62,16.4467,102.833
2018-07-20 07:00:00,255,58,16.4467,102.833
2018-07-20 10:00:00,255,57,16.4467,102.833
2018-07-20 13:00:00,250,54,16.4467,102.833
2018-07-20 16:00:00,270,49,16.4467,102.833
2018-07-20 19:00:00,275,47,16.4467,102.833
2018-07-20 22:00:00,275,45,16.4467,102.833
2018-07-21 01:00:00,255,41,16.4467,102.833
2018-07-21 04:00:00,255,46,16.4467,102.833
2018-07-21 07:00:00,280,51,16.4467,102.833
2018-07-21 10:00:00,285,56,16.4467,102.833
2018-07-21 13:00:00,270,36,16.4467,102.833
2018-07-21 16:00:00,270,36,16.4467,102.833
2018-07-21 19:00:00,260,38,16.4467,102.833
2018-07-21 22:00:00,280,51,16.4467,102.833
2018-07-22 01:00:00,285,56,16.4467,102.833
