,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime
10869,2018,8,28,5,17.6,0.0,0,2018-08-28 12:00:00
10870,2018,8,28,6,13.5,0.0,0,2018-08-28 13:00:00
10871,2018,8,28,7,17.7,0.0,0,2018-08-28 14:00:00
10872,2018,8,28,8,15.1,0.0,0,2018-08-28 15:00:00
10873,2018,8,28,9,19.8,0.0,0,2018-08-28 16:00:00
10874,2018,8,28,10,20.0,0.0,0,2018-08-28 17:00:00
10875,2018,8,28,11,14.6,0.0,0,2018-08-28 18:00:00
10876,2018,8,28,12,12.2,0.0,0,2018-08-28 19:00:00
10877,2018,8,28,13,15.4,0.0,0,2018-08-28 20:00:00
10878,2018,8,28,14,16.9,0.0,0,2018-08-28 21:00:00
10879,2018,8,28,15,16.1,0.0,0,2018-08-28 22:00:00
10880,2018,8,28,16,17.1,0.0,0,2018-08-28 23:00:00
10881,2018,8,28,17,17.3,0.0,0,2018-08-29 00:00:00
10882,2018,8,28,18,14.5,0.0,0,2018-08-29 01:00:00
10883,2018,8,28,19,14.1,0.0,0,2018-08-29 02:00:00
10884,2018,8,28,20,11.9,0.0,0,2018-08-29 03:00:00
10885,2018,8,28,21,14.8,0.0,0,2018-08-29 04:00:00
10886,2018,8,28,22,14.8,0.0,0,2018-08-29 05:00:00
10887,2018,8,28,23,12.9,0.0,0,2018-08-29 06:00:00
10888,2018,8,29,0,12.8,0.0,0,2018-08-29 07:00:00
10889,2018,8,29,1,14.5,0.0,0,2018-08-29 08:00:00
10890,2018,8,29,2,10.2,0.0,0,2018-08-29 09:00:00
10891,2018,8,29,3,10.4,0.0,0,2018-08-29 10:00:00
10892,2018,8,29,4,10.3,0.0,0,2018-08-29 11:00:00
10893,2018,8,29,5,15.1,0.0,0,2018-08-29 12:00:00
10894,2018,8,29,6,13.8,0.0,0,2018-08-29 13:00:00
10895,2018,8,29,7,14.3,0.0,0,2018-08-29 14:00:00
10896,2018,8,29,8,17.5,0.0,0,2018-08-29 15:00:00
10897,2018,8,29,9,14.8,0.0,0,2018-08-29 16:00:00
10898,2018,8,29,10,14.9,0.0,0,2018-08-29 17:00:00
10899,2018,8,29,11,13.4,0.0,0,2018-08-29 18:00:00
10900,2018,8,29,12,18.7,0.0,0,2018-08-29 19:00:00
10901,2018,8,29,13,21.9,0.0,0,2018-08-29 20:00:00
10902,2018,8,29,14,15.4,0.0,0,2018-08-29 21:00:00
10903,2018,8,29,15,15.5,0.0,0,2018-08-29 22:00:00
10904,2018,8,29,16,15.3,0.0,0,2018-08-29 23:00:00
10905,2018,8,29,17,15.0,0.0,0,2018-08-30 00:00:00
10906,2018,8,29,18,16.4,0.0,0,2018-08-30 01:00:00
10907,2018,8,29,19,22.1,0.0,0,2018-08-30 02:00:00
10908,2018,8,29,20,19.5,0.0,0,2018-08-30 03:00:00
10909,2018,8,29,21,9.6,0.0,0,2018-08-30 04:00:00
10910,2018,8,29,22,12.5,0.0,0,2018-08-30 05:00:00
10911,2018,8,29,23,12.3,0.0,0,2018-08-30 06:00:00
10912,2018,8,30,0,15.7,0.0,0,2018-08-30 07:00:00
10913,2018,8,30,1,17.7,0.0,0,2018-08-30 08:00:00
10914,2018,8,30,2,9.9,0.0,0,2018-08-30 09:00:00
10915,2018,8,30,3,17.6,0.0,0,2018-08-30 10:00:00
10916,2018,8,30,4,18.3,0.0,0,2018-08-30 11:00:00
10917,2018,8,30,5,15.6,0.0,0,2018-08-30 12:00:00
10918,2018,8,30,6,14.6,0.0,0,2018-08-30 13:00:00
10919,2018,8,30,7,20.4,0.0,0,2018-08-30 14:00:00
10920,2018,8,30,8,18.5,0.0,0,2018-08-30 15:00:00
10921,2018,8,30,9,23.4,0.0,0,2018-08-30 16:00:00
10922,2018,8,30,10,23.5,0.0,0,2018-08-30 17:00:00
10923,2018,8,30,11,18.5,0.0,0,2018-08-30 18:00:00
10924,2018,8,30,12,20.6,0.0,0,2018-08-30 19:00:00
10925,2018,8,30,13,20.7,0.0,0,2018-08-30 20:00:00
10926,2018,8,30,14,24.6,0.0,0,2018-08-30 21:00:00
10927,2018,8,30,15,24.5,0.0,0,2018-08-30 22:00:00
10928,2018,8,30,16,19.7,0.0,0,2018-08-30 23:00:00
10929,2018,8,30,17,19.4,0.0,0,2018-08-31 00:00:00
10930,2018,8,30,18,19.7,0.0,0,2018-08-31 01:00:00
10931,2018,8,30,19,19.8,0.0,0,2018-08-31 02:00:00
10932,2018,8,30,20,27.3,0.0,0,2018-08-31 03:00:00
10933,2018,8,30,21,30.6,0.0,0,2018-08-31 04:00:00
10934,2018,8,30,22,30.6,0.0,0,2018-08-31 05:00:00
10935,2018,8,30,23,26.1,0.0,0,2018-08-31 06:00:00
10936,2018,8,31,0,16.5,0.0,0,2018-08-31 07:00:00
10937,2018,8,31,1,16.6,0.0,0,2018-08-31 08:00:00
10938,2018,8,31,2,16.9,0.0,0,2018-08-31 09:00:00
10939,2018,8,31,3,21.5,0.0,0,2018-08-31 10:00:00
10940,2018,8,31,4,21.9,0.0,0,2018-08-31 11:00:00
10941,2018,8,31,5,17.4,0.0,0,2018-08-31 12:00:00
10942,2018,8,31,6,15.0,0.0,0,2018-08-31 13:00:00
10943,2018,8,31,7,15.0,0.0,0,2018-08-31 14:00:00
10944,2018,8,31,8,16.8,0.0,0,2018-08-31 15:00:00
10945,2018,8,31,9,16.4,0.0,0,2018-08-31 16:00:00
10946,2018,8,31,10,17.1,0.0,0,2018-08-31 17:00:00
10947,2018,8,31,11,17.3,0.0,0,2018-08-31 18:00:00
10948,2018,8,31,12,15.4,0.0,0,2018-08-31 19:00:00
10949,2018,8,31,13,15.3,0.0,0,2018-08-31 20:00:00
10950,2018,8,31,14,18.1,0.0,0,2018-08-31 21:00:00
10951,2018,8,31,15,17.9,0.0,0,2018-08-31 22:00:00
10952,2018,8,31,16,25.5,0.0,0,2018-08-31 23:00:00
10953,2018,8,31,17,21.8,0.0,0,2018-09-01 00:00:00
10954,2018,8,31,18,24.1,0.0,0,2018-09-01 01:00:00
10955,2018,8,31,19,24.0,0.0,0,2018-09-01 02:00:00
10956,2018,8,31,20,23.9,0.0,0,2018-09-01 03:00:00
10957,2018,8,31,21,31.5,0.0,0,2018-09-01 04:00:00
10958,2018,8,31,22,22.7,0.0,0,2018-09-01 05:00:00
10959,2018,8,31,23,22.6,0.0,0,2018-09-01 06:00:00
10960,2018,9,1,0,15.0,0.0,0,2018-09-01 07:00:00
10961,2018,9,1,1,14.6,0.0,0,2018-09-01 08:00:00
10962,2018,9,1,2,14.7,0.0,0,2018-09-01 09:00:00
10963,2018,9,1,3,14.5,0.0,0,2018-09-01 10:00:00
10964,2018,9,1,4,14.4,0.0,0,2018-09-01 11:00:00
10965,2018,9,1,5,12.2,0.0,0,2018-09-01 12:00:00
10966,2018,9,1,6,12.1,0.0,0,2018-09-01 13:00:00
10967,2018,9,1,7,12.1,0.0,0,2018-09-01 14:00:00
10968,2018,9,1,8,12.6,0.0,0,2018-09-01 15:00:00
10969,2018,9,1,9,10.6,1.0,0,2018-09-01 16:00:00
10970,2018,9,1,10,12.0,1.0,0,2018-09-01 17:00:00
10971,2018,9,1,11,11.1,0.0,0,2018-09-01 18:00:00
10972,2018,9,1,12,13.8,0.0,0,2018-09-01 19:00:00
10973,2018,9,1,13,13.5,0.0,0,2018-09-01 20:00:00
10974,2018,9,1,14,13.1,0.0,0,2018-09-01 21:00:00
10975,2018,9,1,15,13.6,0.0,0,2018-09-01 22:00:00
10976,2018,9,1,16,14.1,0.0,0,2018-09-01 23:00:00
10977,2018,9,1,17,21.1,0.0,0,2018-09-02 00:00:00
10978,2018,9,1,18,20.9,0.0,0,2018-09-02 01:00:00
10979,2018,9,1,19,22.2,0.0,0,2018-09-02 02:00:00
10980,2018,9,1,20,21.7,0.0,0,2018-09-02 03:00:00
10981,2018,9,1,21,22.4,0.0,0,2018-09-02 04:00:00
10982,2018,9,1,22,16.4,0.0,0,2018-09-02 05:00:00
10983,2018,9,1,23,19.0,0.0,0,2018-09-02 06:00:00
10984,2018,9,2,0,19.2,0.0,0,2018-09-02 07:00:00
10985,2018,9,2,1,14.2,0.0,0,2018-09-02 08:00:00
10986,2018,9,2,2,14.4,0.0,0,2018-09-02 09:00:00
10987,2018,9,2,3,14.2,0.0,0,2018-09-02 10:00:00
10988,2018,9,2,4,23.7,0.0,0,2018-09-02 11:00:00
10989,2018,9,2,5,17.2,0.0,0,2018-09-02 12:00:00
10990,2018,9,2,6,24.4,0.0,0,2018-09-02 13:00:00
10991,2018,9,2,7,24.4,0.0,0,2018-09-02 14:00:00
10992,2018,9,2,8,21.5,0.0,0,2018-09-02 15:00:00
10993,2018,9,2,9,16.4,0.0,0,2018-09-02 16:00:00
10994,2018,9,2,10,16.5,0.0,0,2018-09-02 17:00:00
10995,2018,9,2,11,16.1,0.0,0,2018-09-02 18:00:00
10996,2018,9,2,12,12.6,0.0,0,2018-09-02 19:00:00
10997,2018,9,2,13,12.7,0.0,0,2018-09-02 20:00:00
10998,2018,9,2,14,22.0,0.0,0,2018-09-02 21:00:00
10999,2018,9,2,15,27.9,0.0,0,2018-09-02 22:00:00
11000,2018,9,2,16,26.5,0.0,0,2018-09-02 23:00:00
11001,2018,9,2,17,19.5,0.0,0,2018-09-03 00:00:00
11002,2018,9,2,18,18.9,0.0,0,2018-09-03 01:00:00
11003,2018,9,2,19,18.9,0.0,0,2018-09-03 02:00:00
11004,2018,9,2,20,18.9,0.0,0,2018-09-03 03:00:00
11005,2018,9,2,21,13.4,0.0,0,2018-09-03 04:00:00
11006,2018,9,2,22,7.6,1.0,0,2018-09-03 05:00:00
11007,2018,9,2,23,13.2,0.0,0,2018-09-03 06:00:00
11008,2018,9,3,0,10.3,0.0,0,2018-09-03 07:00:00
11009,2018,9,3,1,21.7,0.0,0,2018-09-03 08:00:00
11010,2018,9,3,2,18.8,0.0,0,2018-09-03 09:00:00
11011,2018,9,3,3,18.7,0.0,0,2018-09-03 10:00:00
11012,2018,9,3,4,24.1,0.0,0,2018-09-03 11:00:00
11013,2018,9,3,5,21.1,0.0,0,2018-09-03 12:00:00
11014,2018,9,3,6,21.1,0.0,0,2018-09-03 13:00:00
11015,2018,9,3,7,22.8,0.0,0,2018-09-03 14:00:00
11016,2018,9,3,8,19.7,0.0,0,2018-09-03 15:00:00
11017,2018,9,3,9,17.8,0.0,0,2018-09-03 16:00:00
11018,2018,9,3,10,17.7,0.0,0,2018-09-03 17:00:00
11019,2018,9,3,11,17.5,0.0,0,2018-09-03 18:00:00
11020,2018,9,3,12,21.7,0.0,0,2018-09-03 19:00:00
11021,2018,9,3,13,22.8,0.0,0,2018-09-03 20:00:00
11022,2018,9,3,14,22.9,0.0,0,2018-09-03 21:00:00
11023,2018,9,3,15,18.3,0.0,0,2018-09-03 22:00:00
11024,2018,9,3,16,17.6,0.0,0,2018-09-03 23:00:00
11025,2018,9,3,17,11.5,0.0,0,2018-09-04 00:00:00
11026,2018,9,3,18,11.3,0.0,0,2018-09-04 01:00:00
11027,2018,9,3,19,11.3,0.0,0,2018-09-04 02:00:00
11028,2018,9,3,20,11.2,0.0,0,2018-09-04 03:00:00
11029,2018,9,3,21,8.7,0.0,0,2018-09-04 04:00:00
11030,2018,9,3,22,8.5,0.0,0,2018-09-04 05:00:00
11031,2018,9,3,23,9.0,0.0,0,2018-09-04 06:00:00
11032,2018,9,4,0,10.1,1.0,0,2018-09-04 07:00:00
11033,2018,9,4,1,15.9,0.0,0,2018-09-04 08:00:00
11034,2018,9,4,2,16.7,0.0,0,2018-09-04 09:00:00
11035,2018,9,4,3,19.1,0.0,0,2018-09-04 10:00:00
11036,2018,9,4,4,15.2,0.0,0,2018-09-04 11:00:00
11037,2018,9,4,5,20.1,0.0,0,2018-09-04 12:00:00
11038,2018,9,4,6,17.5,0.0,0,2018-09-04 13:00:00
11039,2018,9,4,7,17.8,0.0,0,2018-09-04 14:00:00
11040,2018,9,4,8,10.9,0.0,0,2018-09-04 15:00:00
11041,2018,9,4,9,15.6,0.0,0,2018-09-04 16:00:00
11042,2018,9,4,10,16.1,0.0,0,2018-09-04 17:00:00
11043,2018,9,4,11,11.0,0.0,0,2018-09-04 18:00:00
11044,2018,9,4,12,11.3,0.0,0,2018-09-04 19:00:00
11045,2018,9,4,13,13.1,0.0,0,2018-09-04 20:00:00
11046,2018,9,4,14,17.7,0.0,0,2018-09-04 21:00:00
11047,2018,9,4,15,20.3,0.0,0,2018-09-04 22:00:00
11048,2018,9,4,16,20.3,0.0,0,2018-09-04 23:00:00
11049,2018,9,4,17,18.3,0.0,0,2018-09-05 00:00:00
11050,2018,9,4,18,18.2,0.0,0,2018-09-05 01:00:00
11051,2018,9,4,19,15.1,0.0,0,2018-09-05 02:00:00
11052,2018,9,4,20,15.0,0.0,0,2018-09-05 03:00:00
11053,2018,9,4,21,11.7,0.0,0,2018-09-05 04:00:00
11054,2018,9,4,22,9.3,0.0,0,2018-09-05 05:00:00
11055,2018,9,4,23,9.5,0.0,0,2018-09-05 06:00:00
11056,2018,9,5,0,8.1,0.0,0,2018-09-05 07:00:00
11057,2018,9,5,1,10.8,0.0,0,2018-09-05 08:00:00
11058,2018,9,5,2,10.9,0.0,0,2018-09-05 09:00:00
11059,2018,9,5,3,18.6,0.0,0,2018-09-05 10:00:00
11060,2018,9,5,4,18.3,0.0,0,2018-09-05 11:00:00
11061,2018,9,5,5,18.2,0.0,0,2018-09-05 12:00:00
11062,2018,9,5,6,18.1,0.0,0,2018-09-05 13:00:00
11063,2018,9,5,7,18.3,0.0,0,2018-09-05 14:00:00
11064,2018,9,5,8,15.2,0.0,0,2018-09-05 15:00:00
11065,2018,9,5,9,15.4,0.0,0,2018-09-05 16:00:00
11066,2018,9,5,10,15.5,0.0,0,2018-09-05 17:00:00
11067,2018,9,5,11,13.5,0.0,0,2018-09-05 18:00:00
11068,2018,9,5,12,11.2,0.0,0,2018-09-05 19:00:00
11069,2018,9,5,13,11.6,0.0,0,2018-09-05 20:00:00
11070,2018,9,5,14,16.1,0.0,0,2018-09-05 21:00:00
11071,2018,9,5,15,15.8,0.0,0,2018-09-05 22:00:00
11072,2018,9,5,16,20.0,0.0,0,2018-09-05 23:00:00
11073,2018,9,5,17,15.3,0.0,0,2018-09-06 00:00:00
11074,2018,9,5,18,13.3,0.0,0,2018-09-06 01:00:00
11075,2018,9,5,19,13.5,0.0,0,2018-09-06 02:00:00
11076,2018,9,5,20,15.6,0.0,0,2018-09-06 03:00:00
11077,2018,9,5,21,15.3,0.0,0,2018-09-06 04:00:00
11078,2018,9,5,22,15.3,0.0,0,2018-09-06 05:00:00
11079,2018,9,5,23,15.3,0.0,0,2018-09-06 06:00:00
11080,2018,9,6,0,12.2,0.0,0,2018-09-06 07:00:00
11081,2018,9,6,1,11.1,0.0,0,2018-09-06 08:00:00
11082,2018,9,6,2,16.7,0.0,0,2018-09-06 09:00:00
11083,2018,9,6,3,16.1,0.0,0,2018-09-06 10:00:00
11084,2018,9,6,4,16.2,0.0,0,2018-09-06 11:00:00
11085,2018,9,6,5,11.9,0.0,0,2018-09-06 12:00:00
11086,2018,9,6,6,11.9,0.0,0,2018-09-06 13:00:00
11087,2018,9,6,7,10.3,0.0,0,2018-09-06 14:00:00
11088,2018,9,6,8,7.6,0.0,0,2018-09-06 15:00:00
11089,2018,9,6,9,9.3,0.0,0,2018-09-06 16:00:00
11090,2018,9,6,10,9.8,0.0,0,2018-09-06 17:00:00
11091,2018,9,6,11,10.4,0.0,0,2018-09-06 18:00:00
11092,2018,9,6,12,17.2,0.0,0,2018-09-06 19:00:00
11093,2018,9,6,13,17.2,0.0,0,2018-09-06 20:00:00
11094,2018,9,6,14,21.4,0.0,0,2018-09-06 21:00:00
11095,2018,9,6,15,15.4,0.0,0,2018-09-06 22:00:00
11096,2018,9,6,16,15.5,0.0,0,2018-09-06 23:00:00
11097,2018,9,6,17,15.5,0.0,0,2018-09-07 00:00:00
11098,2018,9,6,18,15.7,0.0,0,2018-09-07 01:00:00
11099,2018,9,6,19,23.7,0.0,0,2018-09-07 02:00:00
11100,2018,9,6,20,22.8,0.0,0,2018-09-07 03:00:00
11101,2018,9,6,21,23.2,0.0,0,2018-09-07 04:00:00
11102,2018,9,6,22,22.8,0.0,0,2018-09-07 05:00:00
11103,2018,9,7,1,18.3,1.0,0,2018-09-07 08:00:00
11104,2018,9,7,2,20.9,0.0,0,2018-09-07 09:00:00
11105,2018,9,7,3,25.0,0.0,0,2018-09-07 10:00:00
11106,2018,9,7,4,25.4,0.0,0,2018-09-07 11:00:00
11107,2018,9,7,5,20.3,0.0,0,2018-09-07 12:00:00
11108,2018,9,7,6,22.5,0.0,0,2018-09-07 13:00:00
11109,2018,9,7,7,14.7,1.0,0,2018-09-07 14:00:00
11110,2018,9,7,8,17.2,0.0,0,2018-09-07 15:00:00
11111,2018,9,7,9,32.2,0.0,0,2018-09-07 16:00:00
11112,2018,9,7,10,31.8,0.0,0,2018-09-07 17:00:00
11113,2018,9,7,11,17.4,0.0,0,2018-09-07 18:00:00
11114,2018,9,7,12,15.4,0.0,0,2018-09-07 19:00:00
11115,2018,9,7,13,15.4,0.0,0,2018-09-07 20:00:00
11116,2018,9,7,14,35.4,0.0,0,2018-09-07 21:00:00
11117,2018,9,7,15,27.4,0.0,0,2018-09-07 22:00:00
11118,2018,9,7,16,27.9,0.0,0,2018-09-07 23:00:00
11119,2018,9,7,17,25.7,0.0,0,2018-09-08 00:00:00
11120,2018,9,7,18,31.0,0.0,0,2018-09-08 01:00:00
11121,2018,9,7,19,24.5,0.0,0,2018-09-08 02:00:00
11122,2018,9,7,20,24.1,0.0,0,2018-09-08 03:00:00
11123,2018,9,7,21,25.9,0.0,0,2018-09-08 04:00:00
11124,2018,9,7,22,21.6,0.0,0,2018-09-08 05:00:00
11125,2018,9,7,23,21.4,0.0,0,2018-09-08 06:00:00
11126,2018,9,8,0,13.0,0.0,0,2018-09-08 07:00:00
11127,2018,9,8,1,13.1,0.0,0,2018-09-08 08:00:00
11128,2018,9,8,2,13.2,0.0,0,2018-09-08 09:00:00
11129,2018,9,8,3,13.2,0.0,0,2018-09-08 10:00:00
11130,2018,9,8,4,17.7,0.0,0,2018-09-08 11:00:00
11131,2018,9,8,5,11.0,0.0,0,2018-09-08 12:00:00
11132,2018,9,8,6,10.5,0.0,0,2018-09-08 13:00:00
11133,2018,9,8,7,13.7,0.0,0,2018-09-08 14:00:00
11134,2018,9,8,8,17.7,0.0,0,2018-09-08 15:00:00
11135,2018,9,8,9,18.1,0.0,0,2018-09-08 16:00:00
11136,2018,9,8,10,23.7,0.0,0,2018-09-08 17:00:00
11137,2018,9,8,11,14.5,0.0,0,2018-09-08 18:00:00
11138,2018,9,8,12,14.5,0.0,0,2018-09-08 19:00:00
11139,2018,9,8,13,14.7,0.0,0,2018-09-08 20:00:00
11140,2018,9,8,14,14.8,0.0,0,2018-09-08 21:00:00
11141,2018,9,9,10,15.9,0.0,0,2018-09-09 17:00:00
11142,2018,9,9,11,15.4,0.0,0,2018-09-09 18:00:00
11143,2018,9,9,12,14.3,0.0,0,2018-09-09 19:00:00
11144,2018,9,9,13,16.2,0.0,0,2018-09-09 20:00:00
11145,2018,9,9,14,20.1,0.0,0,2018-09-09 21:00:00
11146,2018,9,9,15,20.4,0.0,0,2018-09-09 22:00:00
11147,2018,9,9,16,20.7,0.0,0,2018-09-09 23:00:00
11148,2018,9,9,17,19.2,0.0,0,2018-09-10 00:00:00
11149,2018,9,9,18,22.0,0.0,0,2018-09-10 01:00:00
11150,2018,9,9,19,16.8,0.0,0,2018-09-10 02:00:00
11151,2018,9,9,20,28.0,0.0,0,2018-09-10 03:00:00
11152,2018,9,9,21,15.9,0.0,0,2018-09-10 04:00:00
11153,2018,9,9,22,16.0,0.0,0,2018-09-10 05:00:00
11154,2018,9,9,23,11.4,0.0,0,2018-09-10 06:00:00
11155,2018,9,10,0,11.4,0.0,0,2018-09-10 07:00:00
11156,2018,9,10,1,13.0,0.0,0,2018-09-10 08:00:00
11157,2018,9,10,2,14.7,0.0,0,2018-09-10 09:00:00
11158,2018,9,10,3,19.5,0.0,0,2018-09-10 10:00:00
11159,2018,9,10,4,15.4,0.0,0,2018-09-10 11:00:00
11160,2018,9,10,5,15.1,0.0,0,2018-09-10 12:00:00
11161,2018,9,10,6,12.1,0.0,0,2018-09-10 13:00:00
11162,2018,9,10,7,11.8,0.0,0,2018-09-10 14:00:00
11163,2018,9,10,8,12.2,0.0,0,2018-09-10 15:00:00
11164,2018,9,10,9,18.1,0.0,0,2018-09-10 16:00:00
11165,2018,9,10,10,17.2,0.0,0,2018-09-10 17:00:00
11166,2018,9,10,11,19.4,0.0,0,2018-09-10 18:00:00
11167,2018,9,10,12,19.5,0.0,0,2018-09-10 19:00:00
11168,2018,9,10,13,25.1,0.0,0,2018-09-10 20:00:00
11169,2018,9,10,14,24.5,0.0,0,2018-09-10 21:00:00
11170,2018,9,10,15,26.9,0.0,0,2018-09-10 22:00:00
11171,2018,9,10,16,24.8,0.0,0,2018-09-10 23:00:00
11172,2018,9,10,17,24.8,0.0,0,2018-09-11 00:00:00
11173,2018,9,10,18,38.7,0.0,0,2018-09-11 01:00:00
11174,2018,9,10,19,41.5,0.0,0,2018-09-11 02:00:00
11175,2018,9,10,20,41.4,0.0,0,2018-09-11 03:00:00
11176,2018,9,10,21,27.6,0.0,0,2018-09-11 04:00:00
11177,2018,9,10,22,28.0,0.0,0,2018-09-11 05:00:00
11178,2018,9,10,23,28.0,0.0,0,2018-09-11 06:00:00
11179,2018,9,11,0,27.8,0.0,0,2018-09-11 07:00:00
11180,2018,9,11,1,27.2,0.0,0,2018-09-11 08:00:00
11181,2018,9,11,2,34.1,0.0,0,2018-09-11 09:00:00
11182,2018,9,11,3,34.1,0.0,0,2018-09-11 10:00:00
11183,2018,9,11,4,34.1,0.0,0,2018-09-11 11:00:00
11184,2018,9,11,5,15.3,0.0,0,2018-09-11 12:00:00
11185,2018,9,11,6,18.7,0.0,0,2018-09-11 13:00:00
11186,2018,9,11,7,14.0,0.0,0,2018-09-11 14:00:00
11187,2018,9,11,8,13.7,0.0,0,2018-09-11 15:00:00
11188,2018,9,11,9,13.5,0.0,0,2018-09-11 16:00:00
11189,2018,9,11,10,12.9,0.0,0,2018-09-11 17:00:00
11190,2018,9,11,11,13.1,0.0,0,2018-09-11 18:00:00
11191,2018,9,11,12,22.6,0.0,0,2018-09-11 19:00:00
11192,2018,9,11,13,22.9,0.0,0,2018-09-11 20:00:00
11193,2018,9,11,14,21.7,0.0,0,2018-09-11 21:00:00
11194,2018,9,11,15,31.5,0.0,0,2018-09-11 22:00:00
11195,2018,9,11,16,31.4,0.0,0,2018-09-11 23:00:00
11196,2018,9,11,17,33.7,0.0,0,2018-09-12 00:00:00
11197,2018,9,11,18,33.4,0.0,0,2018-09-12 01:00:00
11198,2018,9,11,19,33.3,0.0,0,2018-09-12 02:00:00
11199,2018,9,11,20,37.0,0.0,0,2018-09-12 03:00:00
11200,2018,9,11,21,37.4,0.0,0,2018-09-12 04:00:00
11201,2018,9,11,22,37.3,0.0,0,2018-09-12 05:00:00
11202,2018,9,11,23,24.7,0.0,0,2018-09-12 06:00:00
11203,2018,9,12,0,24.5,0.0,0,2018-09-12 07:00:00
11204,2018,9,12,1,24.4,0.0,0,2018-09-12 08:00:00
11205,2018,9,12,2,24.6,0.0,0,2018-09-12 09:00:00
11206,2018,9,12,3,16.2,1.0,0,2018-09-12 10:00:00
11207,2018,9,12,4,26.0,0.0,0,2018-09-12 11:00:00
11208,2018,9,12,5,25.8,0.0,0,2018-09-12 12:00:00
11209,2018,9,12,6,32.4,0.0,0,2018-09-12 13:00:00
11210,2018,9,12,7,32.5,0.0,0,2018-09-12 14:00:00
11211,2018,9,12,8,18.6,0.0,0,2018-09-12 15:00:00
11212,2018,9,12,9,14.8,0.0,0,2018-09-12 16:00:00
11213,2018,9,12,10,15.0,0.0,0,2018-09-12 17:00:00
11214,2018,9,12,11,18.5,0.0,0,2018-09-12 18:00:00
11215,2018,9,12,12,17.8,0.0,0,2018-09-12 19:00:00
11216,2018,9,12,13,18.9,0.0,0,2018-09-12 20:00:00
11217,2018,9,12,14,35.3,0.0,0,2018-09-12 21:00:00
11218,2018,9,12,15,35.4,0.0,0,2018-09-12 22:00:00
11219,2018,9,12,16,18.2,0.0,0,2018-09-12 23:00:00
11220,2018,9,12,17,15.4,0.0,0,2018-09-13 00:00:00
11221,2018,9,12,18,15.2,0.0,0,2018-09-13 01:00:00
11222,2018,9,12,19,18.5,0.0,0,2018-09-13 02:00:00
11223,2018,9,12,20,20.3,0.0,0,2018-09-13 03:00:00
11224,2018,9,12,21,20.2,0.0,0,2018-09-13 04:00:00
11225,2018,9,12,22,17.8,0.0,0,2018-09-13 05:00:00
11226,2018,9,12,23,23.5,0.0,0,2018-09-13 06:00:00
11227,2018,9,13,0,22.3,0.0,0,2018-09-13 07:00:00
11228,2018,9,13,1,24.7,0.0,0,2018-09-13 08:00:00
11229,2018,9,13,2,21.3,0.0,0,2018-09-13 09:00:00
11230,2018,9,13,3,21.4,0.0,0,2018-09-13 10:00:00
11231,2018,9,13,4,21.1,0.0,0,2018-09-13 11:00:00
11232,2018,9,13,5,22.0,0.0,0,2018-09-13 12:00:00
11233,2018,9,13,6,17.5,0.0,0,2018-09-13 13:00:00
11234,2018,9,13,7,17.9,0.0,0,2018-09-13 14:00:00
11235,2018,9,13,8,17.0,0.0,0,2018-09-13 15:00:00
11236,2018,9,13,9,17.1,0.0,0,2018-09-13 16:00:00
11237,2018,9,13,10,14.5,0.0,0,2018-09-13 17:00:00
11238,2018,9,13,11,12.1,0.0,0,2018-09-13 18:00:00
11239,2018,9,13,12,9.5,0.0,0,2018-09-13 19:00:00
11240,2018,9,13,13,9.7,0.0,0,2018-09-13 20:00:00
11241,2018,9,13,14,22.4,0.0,0,2018-09-13 21:00:00
11242,2018,9,13,15,24.1,0.0,0,2018-09-13 22:00:00
11243,2018,9,13,16,23.7,0.0,0,2018-09-13 23:00:00
11244,2018,9,13,17,24.4,0.0,0,2018-09-14 00:00:00
11245,2018,9,13,18,24.4,0.0,0,2018-09-14 01:00:00
11246,2018,9,13,19,19.7,0.0,0,2018-09-14 02:00:00
11247,2018,9,13,20,15.2,0.0,0,2018-09-14 03:00:00
11248,2018,9,13,21,20.8,0.0,0,2018-09-14 04:00:00
11249,2018,9,13,22,20.7,0.0,0,2018-09-14 05:00:00
11250,2018,9,13,23,23.9,0.0,0,2018-09-14 06:00:00
11251,2018,9,14,0,20.5,0.0,0,2018-09-14 07:00:00
11252,2018,9,14,1,20.8,0.0,0,2018-09-14 08:00:00
11253,2018,9,14,2,25.7,0.0,0,2018-09-14 09:00:00
11254,2018,9,14,3,25.5,0.0,0,2018-09-14 10:00:00
11255,2018,9,14,4,17.7,0.0,0,2018-09-14 11:00:00
11256,2018,9,14,5,21.2,0.0,0,2018-09-14 12:00:00
11257,2018,9,14,6,21.0,0.0,0,2018-09-14 13:00:00
11258,2018,9,14,7,21.4,0.0,0,2018-09-14 14:00:00
11259,2018,9,14,8,17.0,0.0,0,2018-09-14 15:00:00
11260,2018,9,14,9,11.7,0.0,0,2018-09-14 16:00:00
11261,2018,9,14,10,13.2,0.0,0,2018-09-14 17:00:00
11262,2018,9,14,11,14.8,0.0,0,2018-09-14 18:00:00
11263,2018,9,14,12,20.0,0.0,0,2018-09-14 19:00:00
11264,2018,9,14,13,26.3,0.0,0,2018-09-14 20:00:00
11265,2018,9,14,14,23.6,0.0,0,2018-09-14 21:00:00
11266,2018,9,14,15,22.4,0.0,0,2018-09-14 22:00:00
